EX_ID,QTY,VOL,WGT,ADDR,LAT,LON,VAN_ID
SZFHD20190529000068,1.0,0.00135,0.06,北京市朝阳区望京东路6号施耐德电气大厦邮编：100102,40.0129970978789,116.49504117982828,京Q7S2E7
SZFHD20190529000069,1.0,0.00135,0.06,北京市朝阳区望京东路6号施耐德电气大厦邮编：100102,39.99498525060622,116.4921068307443,京Q7S2E7
SZFHD20190529000072,1.0,0.00135,0.06,北京市朝阳区望京东路6号施耐德电气大厦邮编：100102,40.0129970978789,116.49504117982828,京Q7S2E7
SZFHD20190529000073,1.0,0.00135,0.06,北京市朝阳区望京东路6号施耐德电气大厦邮编：100102,40.0129970978789,116.49504117982828,京Q7S2E7
SZFHD20190529000074,1.0,0.011590000000000001,2.33,北京市朝阳区望京东路6号施耐德电气大厦邮编：100102,39.99498525060622,116.4921068307443,京Q7S2E7
SZFHD20190529000075,1.0,0.011590000000000001,2.33,北京市朝阳区望京东路6号施耐德电气大厦邮编：100102,40.0129970978789,116.49504117982828,京Q7S2E7
SZFHD20190529000334,8.0,0.6144,101.76,北京市海淀区长春桥路5号新起点嘉园10号楼地库,39.967367010359496,116.30989872271253,京PL1965
SZFHD20190529000362,1.0,0.011590000000000001,2.33,北京市朝阳区望京东路6号施耐德电气大厦邮编：100102,40.0129970978789,116.49504117982828,京Q7S2E7
SZFHD20190529000363,1.0,0.011590000000000001,2.33,北京市朝阳区望京东路6号施耐德电气大厦邮编：100102,40.0129970978789,116.49504117982828,京Q7S2E7
SZFHD20190529000364,1.0,0.00135,0.06,北京市朝阳区望京东路6号施耐德电气大厦邮编：100102,40.0129970978789,116.49504117982828,京Q7S2E7
SZFHD20190529000365,1.0,0.00135,0.06,北京市朝阳区望京东路6号施耐德电气大厦邮编：100102,40.0129970978789,116.49504117982828,京Q7S2E7
SZFHD20190529000416,2.0,0.0014,0.27666,北京市海淀区北三环西路甲30号双天大厦420室/张小勤,39.97245465211922,116.33615553610785,京EP0226
SZFHD20190529000583,2.0,0.12667,19.48,北京市海淀区北清路156号中关村实创科技示范园华为J地块（龙芯产业园对面,40.06340092173231,116.19148696496488,京EH2189
SZFHD20190529000594,1.0,0.168,32.0,北京市丰台区南三环西路78号万兴大厦B座1-0006室,39.861921397364554,116.37416888872941,京Q01PU2
SZFHD20190529000668,5.0,0.24935,37.05,北京市海淀区知春路108号豪景大厦C座1005室,39.98138836223032,116.32867472809208,京MBZ736
SZFHD20190529000688,2.0,0.336,51.0,北京市海淀区上地信息路11号彩虹大厦1幢负二层001室/李仁杰,40.04530402405397,116.31513458620799,京N9XJ53
SZFHD20190529000694,1.0,0.00037999999999999997,0.065,北京西城区月坛南街1号院3号楼8层,39.919927574482976,116.36246253064559,京QQ06C8
SZFHD20190529000710,2.0,0.0027,0.12,北京市东城区东直门南大街1号来福士中心办公楼3层,39.946090694889435,116.43834526985445,京E65745
SZFHD20190529000803,20.0,1.1732,195.4,北京市海淀区红联南村44号2号楼4层402,39.954678313897226,116.36705816192271,京N0AB48
SZFHD20190529000829,1.0,0.17753,28.05,北京市朝阳区安苑路11号邮电新闻大厦西办公楼5层//张祺,39.98988251577753,116.4218669961219,京Q83JZ2
SZFHD20190529000831,1.0,0.11738,20.56,北京市海淀区上地七街国际创业园东区2号院2号楼17A,40.052647871877966,116.31269990339446,京N9XJ53
SZFHD20190530000164,3.0,0.01894,3.17833,北京市朝阳区双桥东路2号 华润双鹤药业,39.89223137205642,116.6157236795865,京E95505
SZFHD20190530000165,6.0,0.03788,6.376659999999999,北京市西城区西直门内大街118号冠华大厦14层网络组,39.94601079676227,116.37444881060769,京Q39UU8
SZFHD20190530000177,20.0,0.9712,176.2,北京市东城区东直门南大街1号来福士中心办公楼3层,39.946090694889435,116.43834526985445,京E65745
SZFHD20190530000364,24.0,0.21648,50.839999999999996,北京市海淀区知春路108号豪景大厦C座1005室,39.98138836223032,116.32867472809208,京MBZ736
SZFHD20190530000365,48.0,0.25392,48.768,北京市海淀区知春路108号豪景大厦C座1005室,39.98138836223032,116.32867472809208,京MBZ736
SZFHD20190530000386,20.0,1.536,225.6,北京市海淀区长春桥路11号万柳亿城中心B座地下二层1号库,39.96674160640501,116.30932183091402,京PM1868
SZFHD20190530000399,1.0,0.07776,12.1,北京市海淀区大慧寺路8号,39.95772244727227,116.33465020603934,京EP0226
SZFHD20190530000464,15.0,2.52,472.5,北京市海淀区昆明湖南路12号北京联通四季青分局,39.964928250231246,116.28576877966299,京PM1868
SZFHD20190530000680,10.0,0.0902,22.4,北京市海淀区知春路108号豪景大厦C座1005室,39.98138836223032,116.32867472809208,京MBZ736
SZFHD20190530000696,2.0,0.023180000000000003,4.72,北京市北京经济技术开发区经海六路3号院1号楼地下一层F07室,39.81829830741764,116.55567620797183,京AFX809
SZFHD20190530000701,1.0,0.00173,0.4,北京市西城区棉花胡同52号,39.944408312160384,116.3828036752745,京Q39UU8
SZFHD20190530000804,2.0,0.28755,52.0,北京市朝阳区金盏乡黎各庄村沙窝北路256号 朝鑫东方物流园,39.9769923905647,116.6370641801596,京AFX809
SZFHD20190530000920,125.0,1.18625,292.5,北京市海淀区中成大厦204室,39.9920883445681,116.31757237446365,京PM1868
SZFHD20190531000085,5.0,0.0035,0.69165,北京市朝阳区立水桥北甲一号/崔杰,40.053024123552355,116.4184649640369,京Q83JZ2
SZFHD20190531000123,4.0,0.58982,98.4,北京市海淀区上地七街国际创业园东区2号院2号楼17A,40.052647871877966,116.31269990339446,京N9XJ53
SZFHD20190531000134,3.0,0.013570000000000002,2.54,北京市朝阳区望京东路6号施耐德电气大厦邮编：100102,40.0129970978789,116.49504117982828,京Q7S2E7
